Symbol,Market_Cap_Atual
SERV,701143503.44
SETM,0.0
SEV,53688372.92
SEVN,191840693.73
SEZL,3806242280.61
SFBC,98296230.64
SFD,10112365659.1
SFHG,5243200.0
SFIX,416343353.86
SFLO,0.0
SFM,7427618892.98
SFNC,3023138115.56
SFST,531285721.35
SFWL,35743411.44
SGA,59439461.12
SGC,198083400.83
SGHT,236139148.28
SGLY,2844461.88
SGML,1698900033.36
SGMT,419724387.18
SGP,620523068.8
SGRP,18093593.52
SGRY,1766948068.62
SHAZ,1330127511.9
SHBI,668784060.69
SHC,4354499998.38
SHEN,873534395.79
SHFS,2840550.24
SHFSW,0.0
SHIM,158206577.6
SHIP,337373842.86
SHLS,2078692812.63
SHMD,371081546.88
SHMDW,0.0
SHOO,3201142096.8
SHOP,137739480963.5
SHPH,3042670.8
SHPU,0.0
SHRY,0.0
SHY,17156321000.0
SIBN,617342019.36
SIDU,417202036.68
SIEB,73693684.8
SIFY,1158329904.0
SIGA,307696376.13
SIGI,5119442655.2
SIGIP,0.0
SILC,250956125.16
SILO,99714166.05
SIMA,38512005.12
SIMAU,304750000.0
SIMAW,0.0
SIMO,10395124975.95
SINT,9675184.96
SION,1657017111.0
SIRI,9452287802.88
SITM,18814339157.0
SJ,47840629.1
SJCP,0.0
SJLD,0.0
SKBL,71533881.74
SKIN,81648025.2
SKK,5440025.85
SKOR,0.0
SKRE,0.0
SKWD,1732405167.45
SKYA,54595596.72
SKYE,27060665.94
SKYQ,9349559.7
SKYT,1887980578.74
SKYU,0.0
SKYW,3220018214.39
SKYX,154656698.9
SKYY,0.0
SLAB,7227306873.99
SLDB,674379801.1
SLDE,1854714192.74
SLDP,746945857.44
SLDPW,0.0
SLE,5094193.68
SLGB,21930000.0
SLGL,233732856.5
SLM,4077380551.9
SLMBP,32700714059.52
SLMT,46801680.84
SLN,302773869.33
SLNG,83683354.5
SLNH,242930925.16
SLNHP,0.0
SLP,326722643.94
SLQD,0.0
SLRC,704845871.28
SLS,1610420781.06
SLSN,88996880.7
SLVO,0.0
SLVR,0.0
SLXN,2036315.7
SLXNW,0.0
SMBC,743555160.0
SMCF,0.0
SMCI,28519264416.44
SMCL,0.0
SMCO,0.0
SMCX,0.0
SMCZ,0.0
SMH,7444867110.0
SMHX,0.0
SMID,158931292.3
SMMT,11696771060.15
SMOM,0.0
SMPL,1032479763.84
SMRI,0.0
SMSI,20701500.48
SMST,0.0
SMTC,15230215968.0
SMTI,192168429.93
SMTK,6219401.77
SMX,10367500.0
SMXT,29591417.44
SMXWW,0.0
SMYY,0.0
SNAG,0.0
SNAL,11237471.82
SNBR,24662430.0
SND,219226973.1
SNDK,271226391777.0
SNDL,367023000.0
SNDX,1625107895.18
SNES,8220310.3
SNEX,8643960668.72
SNFCA,207220764.01
SNGX,7115603.52
SNOA,4203000.34
SNPS,95360533436.5
SNSE,21269764.85
SNSR,0.0
SNT,63695412.69
SNTG,6564460.5
SNTI,30521858.92
SNWV,134144025.6
SNY,101423962955.74
SNYR,3724970.75
SOBR,3199480.68
SOCA,181779000.0
SOCAU,0.0
SOCAW,0.0
SOCL,0.0
SOFA,0.0
SOFI,21396123216.0
SOFX,0.0
SOGP,38317629.63
SOHU,353235248.1
SOLC,0.0
SOLS,13752450041.8
SOLT,0.0
SOLZ,0.0
SONM,7277630.52
SONO,1872702708.12
SOPH,343157949.48
SORA,61911360.0
SORN,261422000.0
SORNU,0.0
SOTK,82497171.75
SOUN,3233892554.16
SOUNW,0.0
SOUX,0.0
SOWG,31387382.52
SOXQ,0.0
SOXX,4709952000.0
SPAI,123506713.83
SPAM,0.0
SPAQ,0.0
SPBC,0.0
SPCB,61312373.62
SPCK,0.0
SPCT,0.0
SPEG,117875000.0
SPEGU,0.0
SPFI,757788943.32
SPHL,5677569.8
SPIT,0.0
SPKL,71410363.85
SPKLU,0.0
SPKLW,0.0
SPOG,0.0
SPOK,221193435.9
SPPL,36991775.52
SPRB,134999235.9
SPRC,5422878.78
SPRO,162124180.4
SPRX,0.0
SPRY,868903542.5
SPSC,2039390596.1
SPT,393249150.44
SPTX,913669286.91
SPWH,56578702.75
SPWR,153110646.15
SPWRW,0.0
SPXD,0.0
SPYQ,0.0
SQFT,3491982.9
SQFTP,0.0
SQFTW,0.0
SQLV,0.0
SQQQ,0.0
SQS,0.0
SRAD,2926883083.92
SRBK,137392516.8
SRCE,1750771131.34
SRET,0.0
SRPT,1714557845.28
SRRK,5349137008.32
SRTA,537329999.7
SRTS,46752247.56
SRZN,285266815.47
SRZNW,0.0
SSAC,179824919.42
SSACU,0.0
SSBI,91754177.3
SSEA,77885884.2
SSEAU,0.0
SSII,862566915.85
SSM,5827571.06
SSNC,16369489630.83
SSP,283404843.12
SSRM,5994417041.19
SSS,0.0
SSSS,370979059.84
SSSSL,0.0
SSTI,98449921.2
SSYS,855117900.0
STAA,1407022868.7
STAK,36137359.89
STBA,1585501366.02
STEP,3563670171.39
STEX,111574054.19
STFS,11554437.5
STGW,1633357860.0
STHO,107161423.71
STI,39038242.32
STIM,96727097.6
STKE,49505327.52
STKH,2000206.25
STKS,58393956.85
STLD,39677262436.53
STNC,0.0
STNE,2438443939.68
STOK,1834817556.3
STRA,1787550456.45
STRC,0.0
STRD,813999593.0
STRF,0.0
STRK,0.0
STRL,29367378556.62
STRO,450384532.02
STRR,42644886.9
STRRP,0.0
STRS,222079353.86
STRT,326782081.8
STRZ,457510196.25
STTK,364232455.75
STX,212833103000.04
SUGP,658817.64
SUIG,105170000.0
SUIS,0.0
SUJA,306398456.0
SUMA,174308062.5
SUMAU,0.0
SUNE,5030189.32
SUNS,114769560.45
SUPN,2556069312.84
SUPP,0.0
SUPX,422500728.77
SURG,13314604.35
SUSB,0.0
SUSC,0.0
SUSL,0.0
SVA,642436734.88
SVAC,244720000.0
SVACU,299733708.0
SVACW,0.0
SVAQ,221993100.0
SVAQU,0.0
SVC,1074363555.26
SVCC,164416350.0
SVCCU,229982536.0
SVCCW,0.0
SVCO,424035696.68
SVIV,232530000.0
SVIVU,0.0
SVRA,1075867863.0
SVRE,3849072.92
SVREW,0.0
SVRN,23822863.2
SWAG,42232853.25
SWAGW,0.0
SWBI,661621988.15
SWIM,619933189.92
SWKHL,0.0
SWKS,12131744975.58
SWMR,790898399.28
SWP,0.0
SWVL,15345089.76
SWVLW,0.0
SXTC,7712473.21
SXTP,3855967.6
SXTPW,0.0
SY,165321725.4
SYBT,2047763743.44
SYM,6005839553.31
SYNA,5601691571.3
SYPR,71564614.3
SYRE,6384568920.56
SYZ,0.0
SZZL,244024000.0
SZZLU,0.0
TACH,287040000.0
TACHU,0.0
TACHW,0.0
TACO,392070937.5
TACOU,0.0
TACOW,0.0
TACT,46859832.24
TALK,872740468.86
TALKW,0.0
TANH,6157150.65
TAOP,12227562.24
TAOX,29663566.07
TAOZ,0.0
TARA,237181880.14
TARK,0.0
TARS,2528087830.84
TASK,214156694.46
TATT,555937926.34
TAVI,168760829.8
TAVIU,156187125.0
TAX,0.0
TAXE,0.0
TAXI,0.0
TAXS,0.0
TAXT,0.0
TAYD,169260908.96
TBBK,2166656205.56
TBCH,247100391.45
TBH,16914760.64
TBIL,0.0
TBLA,1111811115.56
TBLAW,0.0
TBLD,707084701.32
TBPH,820723839.6
TBRG,389527561.92
TC,234005296.38
TCAN,0.0
TCBI,4320802704.66
TCBIO,0.0
TCBK,1571596557.5
TCBS,48763124.8
TCHI,0.0
TCMD,549696056.2
TCOM,30188068342.68
TCPC,312957350.75
TCRT,6398422.52
TCRX,59242002.13
TCX,148284000.9
TDAC,185265000.0
TDACU,0.0
TDACW,2637200.0
TDI,0.0
TDIC,10212629.74
TDIV,0.0
TDOG,0.0
TDOT,0.0
TDSB,0.0
TDSC,0.0
TDTH,14929834.44
TDUP,495260565.55
TDWD,179017700.0
TDWDU,0.0
TEAD,120269373.2
TEAM,16207664894.85
TECH,7961520988.35
TECX,536262266.12
TECY,0.0
TEKX,0.0
TEKY,0.0
TELA,38498885.56
TELO,84593195.88
TEM,8291491664.78
TENB,3273974878.37
TENX,285675962.43
TER,64130627506.54
TERG,0.0
TEXN,0.0
TEXX,0.0
TFGZ,0.0
TFNS,0.0
TFSL,4447653756.26
TGHL,12339170.1
TGL,7172103.0
TGTX,6140182393.8
TH,1698928049.96
THCH,56063925.75
THFF,804011088.56
THH,17516187.5
THMZ,0.0
THRM,1159530234.9
THRV,0.0
THRY,160546225.32
THYM,0.0
THYP,0.0
TIGO,14420292085.08
TIGR,804142304.71
TIL,55815662.48
TILE,1688854625.28
TIPT,645078187.75
TITN,558254549.65
TJGC,61711000.0
TKLF,8253922.95
TKNO,275039963.64
TKNS,0.0
TLA,0.0
TLF,19218822.84
TLG,0.0
TLIH,11291270.4
TLN,17231490707.13
TLNC,264493700.0
TLNCU,0.0
TLNCW,0.0
TLPH,39962728.96
TLRY,611177579.53
TLS,326959794.75
TLSA,150165774.58
TLSI,195304581.3
TLSIW,0.0
TLT,9358507000.0
TLX,2971074719.73
TMB,0.0
TMC,2651313364.56
TMCI,220568118.4
TMCR,706984690.92
TMCWW,0.0
TMDX,2408549887.59
TMED,0.0
TMNL,0.0
TMNS,0.0
TMSF,0.0
TMTS,230000000.0
TMTSU,0.0
TMUS,196366045899.65
TMUSI,0.0
TMUSL,0.0
TMUSZ,0.0
TMYY,0.0
TNDM,1235579474.67
TNGX,3105592173.54
TNMG,1729442.22
TNON,7291259.64
TNONW,0.0
TNXP,181725131.4
TNXT,0.0
TNYA,171429112.04
TOI,422927806.59
TOIIW,0.0
TOMZ,22568483.6
TONX,212555119.92
TOP,29552562.87
TORO,146857107.56
TOUR,56668366.4
TOWN,3027443503.8
TOYO,621135500.65
TPCS,39744988.04
TPG,6251090214.02
TPGXL,0.0
TPLS,0.0
TPST,18804886.19
TQQQ,0.0
TQQY,0.0
TRAW,21968470.05
TRAX,534551276.92
TRBF,0.0
TRDA,255439653.28
TREE,502587708.36
TRGS,206067160.0
TRGSU,0.0
TRI,36420435170.91
TRIB,14175608.3
TRIN,1518202425.39
TRINI,0.0
TRINZ,0.0
TRIP,1389352357.86
TRMB,12942351534.88
TRMD,2883681714.06
TRMK,2512419799.89
TRNR,1864748.8
TRNS,842530959.6
TRON,882350639.04
TROO,458100622.5
TROW,22285869690.06
TRS,1400145929.8
TRSG,18987510.85
TRST,887545650.69
TRUC,0.0
TRUD,0.0
TRUF,0.0
TRUG,1706137.68
TRUH,0.0
TRUI,0.0
TRUO,0.0
TRUP,936095329.12
TRUT,0.0
TRVG,95375390.01
TRVI,1909627072.6
TSAT,706812313.45
TSBK,314135753.89
TSCM,0.0
TSCO,15282461810.24
TSDD,0.0
TSEL,0.0
TSEM,30226930747.04
TSHA,1594853661.0
TSL,0.0
TSLA,1591300204142.7
TSLG,0.0
TSLL,0.0
TSLQ,0.0
TSLR,0.0
TSLS,0.0
TSMG,0.0
TSMU,0.0
TSMX,0.0
TSMZ,0.0
TSPY,0.0
TSSI,391070207.08
TSUI,0.0
TSYX,0.0
TSYY,0.0
TTAN,6009172767.18
TTD,8779114489.92
TTEC,110941108.68
TTEK,7214786632.2
TTEQ,0.0
TTGT,300765682.88
TTMI,19689971186.4
TTRX,179324000.8
TTWO,40066865875.4
TUG,0.0
TUGN,0.0
TULP,17515284.19
TUR,613010500.0
TURB,20789652.2
TURF,0.0
TUSK,171969209.79
TVA,236700000.0
TVACU,0.0
TVACW,0.0
TVAI,211021250.0
TVAIU,0.0
TVGN,37938795.3
TVGNW,0.0
TVRD,27674964.8
TVTX,4203279306.0
TW,11653491563.23
TWAV,4907731.58
TWFG,241746283.2
TWG,52278287.61
TWIN,259755114.27
TWLV,177450000.0
TWLVU,0.0
TWST,4504084141.62
TXG,3758774514.72
TXMD,22801493.14
TXN,280845534374.69
TXRH,10923604716.85
TXUE,0.0
TXUG,0.0
TXXD,0.0
TXXH,0.0
TXXS,0.0
TYGO,263410455.18
TYRA,1706205230.89
TZOO,99507583.12
UAE,0.0
UAL,34125261201.92
UBCP,91918377.0
UBND,0.0
UBRL,0.0
UBSI,5867463962.2
UBXG,4580302.53
UCAR,36502304.16
UCFI,287814756.33
UCL,24590704.4
UCRD,0.0
UCTT,4148863977.6
UCYB,0.0
UECG,0.0
UEIC,50268601.96
UEVM,0.0
UFCS,1107833247.88
UFG,6674200.0
UFIV,0.0
UFO,0.0
UFOX,0.0
UFPI,4534232864.4
UFPT,1689283261.26
UG,32114289.81
UGRO,4243621.95
UITB,0.0
UIVM,0.0
UK,1871493.72
ULBI,115097582.79
ULCC,1309799209.5
ULH,429034872.57
ULTA,20256993236.31
ULTI,0.0
ULVM,0.0
UMBF,9599912156.45
UMBFO,0.0
UMMA,0.0
UNB,105384947.68
UNCY,192240194.4
UNHG,0.0
UNIT,2726819771.96
UNIY,0.0
UNTY,529757989.52
UONE,3911400.0
UONEK,15830571.04
UPB,415224493.18
UPBD,1042874758.14
UPC,2173257.84
UPGR,0.0
UPLD,24371456.83
UPSG,0.0
UPST,2899103425.01
UPWK,1057315252.72
UPXI,70964446.28
URBN,6212084889.6
URGN,1295997246.6
URNJ,0.0
UROY,529198950.27
USAF,0.0
USAR,6845565171.46
USAU,254282921.83
USCB,329298117.0
USCL,0.0
USDX,0.0
USEA,24799161.4
USEG,55459654.74
USFI,0.0
USGG,0.0
USGO,124329650.2
USIG,0.0
USIN,0.0
USIO,42221870.82
USLM,3050623476.16
USMC,0.0
USOI,0.0
USOY,0.0
USRD,0.0
USSH,0.0
USTB,0.0
USVM,0.0
USVN,0.0
USXF,0.0
UTEN,0.0
UTHR,23323206381.51
UTHY,0.0
UTMD,208649158.25
UTRE,0.0
UTSI,25444214.8
UTWO,0.0
UTWY,0.0
UUUG,0.0
UVSP,1086821652.06
UXIN,501244839.84
UYLD,0.0
UYSC,55813131.4
UYSCU,85138125.0
UZX,29036831.6
VABK,219177975.46
VACH,246928000.0
VACHU,0.0
VACHW,0.0
VALG,0.0
VALN,529114895.64
VALU,300391616.0
VANI,110380933.12
VAVX,0.0
VBCA,0.0
VBCB,0.0
VBCC,0.0
VBCD,0.0
VBCE,0.0
VBCF,0.0
VBCG,0.0
VBCH,0.0
VBCI,0.0
VBCJ,0.0
VBIL,0.0
VBIO,2048527.36
VBNB,0.0
VBNK,646167638.79
VC,3287368686.15
VCEL,1774110240.72
VCIG,49976568.12
VCIT,0.0
VCLT,0.0
VCRB,0.0
VCSH,0.0
VCTR,5314518698.94
VCYT,3885103982.43
VECO,3690084503.1
VEEA,24699707.83
VEEAW,0.0
VEEE,3340072.3
VEFA,0.0
VELO,584397649.22
VEON,3642788317.87
VERA,2244651408.08
VERI,169177009.82
VERU,36113220.0
VERX,1018867899.1
VFF,274292846.4
VFLO,0.0
VFS,7907631713.8
VFSWW,0.0
VGAS,33294927.71
VGASW,0.0
VGIT,0.0
VGLT,0.0
VGSH,0.0
VGSR,0.0
VGUS,0.0
VHC,63415657.8
VHCP,230230000.0
VHCPU,0.0
VHUB,159908771.16
VIASP,0.0
VIAV,12931261615.74
VICR,11191271940.72
VIGI,0.0
VINP,495188753.9
VIOT,31082867.2
VIR,1479077811.98
VIRC,85568713.92
VISN,2754205194.51
VITL,422914240.98
VIVK,5670254.04
VIVO,96376006.3
VIVS,3647093.94
VKTX,3405378509.19
VLGEA,420401153.0
VLY,7430903119.98
VLYPN,0.0
VLYPO,8297244760.0
VLYPP,8300559680.0
VMAR,717914.64
VMBS,0.0
VMD,366499827.12
VMET,1367151134.19
VNCE,55885728.9
VNDA,366225572.58
VNET,2887868807.48
VNME,204200000.0
VNMEU,0.0
VNMEW,2400000.0
VNOM,9104799903.2
VNQI,0.0
VOD,34655245626.4
VOLT,0.0
VONE,0.0
VONG,0.0
VONV,0.0
VOR,728258186.88
VOTE,0.0
VOXR,384471742.68
VPLS,0.0
VRA,94130614.12
VRAX,1781623.68
VRCA,100839473.82
VRDN,1805492600.7
VREX,427786822.75
VRIG,0.0
VRM,51659659.84
VRME,8920964.2
VRNS,3847422166.5
VRRM,627374476.89
VRSK,23365124727.2
VRSN,27034280000.0
VRTL,0.0
VRTX,0.0
VS,7499565.81
VSA,3779798.75
VSAT,9507930507.86
VSDA,0.0
VSEC,4938900466.56
VSECU,0.0
VSEE,8261901.57
VSEEW,0.0
VSME,2295008.1
VSMV,0.0
VSNT,5674444850.4
VSOL,0.0
VSTD,4237494.0
VSTL,0.0
VSTM,318102573.18
VTC,0.0
VTGN,22187377.52
VTHR,0.0
VTIP,0.0
VTIX,103142280.94
VTRS,18120439296.24
VTSI,37538858.2
VTVT,129739262.76
VTWG,0.0
VTWO,0.0
VTWV,0.0
VUZI,341780440.38
VVOS,8892544.0
VWAV,140140253.04
VWAVW,0.0
VWOB,0.0
VXUS,0.0
VYGR,217516633.2
VYMI,0.0
VYNE,22012886.28
WABC,1291367765.9
WABF,0.0
WAFD,2553585868.8
WAFDP,0.0
WAFU,4939124.71
WAI,4573746.35
WALD,202190210.19
WALDW,0.0
WAMA,0.0
WARP,0.0
WASH,601710115.08
WATT,156451312.44
WAVE,56002377.76
WAY,3744187632.32
WB,1248597834.68
WBD,67692690954.0
WBTN,1537618880.1
WBUY,5150779.92
WCBR,0.0
WCLD,0.0
WCT,7466692.96
WDAF,0.0
WDAY,29526900000.0
WDC,204779100848.41
WDFC,2671570067.1
WDGF,0.0
WEEI,0.0
WEN,1304792384.0
WENN,308854350.0
WENNU,0.0
WENNW,0.0
WERN,2579653448.45
WEST,770707899.8
WETH,17062093.62
WETO,82820000.0
WEYS,326859206.58
WFCF,56036749.12
WFF,10529457.62
WFRD,7486707807.88
WGMI,0.0
WGRX,11033935.75
WGS,1574059191.54
WGSWW,0.0
WHF,146093009.92
WHFCL,0.0
WHLR,1748936.7
WHLRD,0.0
WHLRL,0.0
WHLRP,0.0
WHWK,214623689.42
WILC,469341405.0
WIMA,0.0
WIMI,28502012.64
WINA,1344130994.7
WING,3922849259.65
WISE,0.0
WIX,2305071065.88
WKEY,67456735.5
WKHS,39107306.0
WKSP,8646762.6
WLDN,1464822145.64
WLDS,5629998.6
WLDSW,0.0
WLFC,1370576616.64
WLII,150975017.7
WLIIU,0.0
WLTH,1758148447.44
WMG,4302240025.3
WMT,930219872427.95
WNEB,257803850.43
WNW,4430468.43
WOK,134118.05
WOOD,0.0
WOOF,755574490.05
WPRT,34095638.64
WRAP,73574490.0
WRD,2483002560.2
WRLD,747945000.0
WRND,0.0
WRTH,0.0
WSBC,3232628621.6
WSBCO,0.0
WSBF,328385561.58
WSBK,113711828.67
WSC,4691382079.68
WSE,10722836104.64
WSFS,3626949565.74
WSGE,0.0
WSHP,69948935.54
WSML,0.0
WSTN,60908400.0
WSTNU,0.0
WTBA,395562786.23
WTBN,0.0
WTF,148571413.76
WTFC,9983616843.12
WTFCN,0.0
WTG,75738072.75
WTGUU,0.0
WTIP,0.0
WTMU,0.0
WTMY,0.0
WTO,2112049.46
WTW,23704553016.48
WULF,12963133993.2
WVE,1108236683.52
WVVI,13345137.72
WVVIP,12907778.0
WW,161279998.8
WWD,20855788835.83
WXM,42821212.0
WYFI,1082356474.48
WYHG,42781288.8
WYNN,10892417208.55
XAIR,5584780.96
XAIX,0.0
XBCI,0.0
XBIL,0.0
XBIO,7652127.04
XBIT,72865677.09
XBP,27184195.5
XBPEW,0.0
XBTY,0.0
XCBE,223200000.0
XCBEU,0.0
XCH,40318286.72
XCNY,0.0
XCUR,20141640.92
XDEF,0.0
XE,7551540942.18
XEL,48312221248.4
XELB,12778415.31
XELLL,0.0
XENE,5167740303.0
XERS,1016861703.95
XEY,0.0
XFOR,374449193.12
XGN,109685669.06
XHG,46604623.0
XHLD,6089322.48
XLO,53587382.85
XMAG,0.0
XMAX,543799887.3
XMTR,4422627408.5
XNCR,846697026.32
XNDU,640609282.8
XNET,316995844.32
XOMA,522960951.0
XOMAO,0.0
XOMAP,0.0
XOMX,0.0
XOS,90435610.56
XOSWW,0.0
XOVR,0.0
XP,6472829391.6
XPEG,0.0
XPEL,1247410181.1
XPON,5833531.98
XQQI,0.0
XRAY,1931149224.12
XRPC,0.0
XRPI,0.0
XRPN,246821100.0
XRPNU,0.0
XRPNW,0.0
XRPT,0.0
XRTX,3841854.3
XRX,425033735.75
XSLL,206857167.89
XSLLU,0.0
XSPI,0.0
XT,0.0
XTIA,73877354.88
XTLB,5346274.08
XWEL,10977545.8
XXII,2183268.01
XXX,1119825504.0
XYZG,0.0
YAAS,14123579.94
YB,481660876.37
YBMN,0.0
YBST,0.0
YBTY,0.0
YDDL,146653993.6
YDES,255701159.06
YDESW,0.0
YDKG,5086853.88
YHC,17092967.2
YHGJ,9602017.92
YHNA,46544016.06
YHNAU,85250000.0
YI,27336030.64
YIBO,32260052.58
YJ,3902479.2
YLDE,0.0
YMAT,17302132.92
YMT,7180851.32
YNOT,0.0
YOKE,0.0
YOOV,121937870.04
YORW,475906193.04
YOUL,34390476.76
YQ,14158829.73
YQQQ,0.0
YSPY,0.0
YSWY,665499893.08
YSXT,27239278.5
YTRA,57785835.51
YXT,23741836.36
YYAI,9534727.05
YYGH,655708.8
Z,6399758323.65
ZAP,0.0
ZBAO,11554150.0
ZBIO,1098520759.8
ZBRA,11875004625.6
ZCMD,196088.3
ZD,1640648716.0
ZDAI,22039875.0
ZENA,131552559.0
ZEO,28111929.6
ZEOWW,0.0
ZG,1507601226.32
ZHOG,0.0
ZION,8937298800.92
ZIONP,0.0
ZJK,146603959.85
ZJYL,21915809.55
ZKIN,75079123.48
ZKP,293329400.0
ZKPU,0.0
ZLAB,1929132911.86
ZM,28105367392.8
ZMUN,0.0
ZNB,2723982.03
ZNTL,264813214.56
ZOOZ,47472621.8
ZOOZW,0.0
ZS,21728908874.25
ZSQR,549802660.17
ZSTK,11909307.9
ZTEK,56998084.15
ZTEN,0.0
ZTG,14201424.99
ZTOP,0.0
ZTRE,0.0
ZTWO,0.0
ZUMZ,398779735.42
ZURA,366239540.6
ZVRA,647901320.64
ZYBT,37913100.8
ZYME,1778111535.35
